dealDate,deposit,monthlyRent,calcedRent,buildYear,contractTerm,contractType,excluUseAr,floor,jibun,offiNm,preDeposit,preMonthlyRent,sggCd,sggNm,umdNm,useRRRight
20181123,"18,300",0,0,2018,, ,17.66,8,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20181124,"1,000",60,0,2003,, ,22.23,6,88-11,정연지오빌ll,,,11410,서대문구,연희동, 
20181126,"6,000",50,0,2018,, ,17.66,4,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20181127,"1,000",70,0,2009,, ,25.35,13,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20181127,"1,000",67,0,2017,, ,20.27,5,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20181128,"3,000",60,0,2017,, ,20.27,5,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20181128,"20,000",0,0,2018,, ,20.54,4,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20181129,"1,000",77,0,2018,, ,17.66,5,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20181129,400,80,0,2018,, ,17.66,3,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20181130,"1,000",68,0,2017,, ,19.31,8,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20181130,"21,000",0,0,2006,, ,29.26,12,117,충정로대우디오빌,,,11410,서대문구,합동, 
20181130,"12,500",0,0,2006,, ,22.61,6,190,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
20181130,"21,000",0,0,2018,, ,29.44,2,274-32,서대문 노블루체,,,11410,서대문구,홍은동, 
20181201,"18,000",0,0,2009,, ,25.35,17,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20181201,"1,000",80,0,2005,, ,31.41,11,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20181201,"3,000",58,0,2017,, ,20.27,7,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20181203,"3,000",60,0,2009,, ,25.35,12,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20181203,"1,000",75,0,2014,, ,23.38,10,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20181203,"2,000",75,0,2006,, ,29.65,5,90-1,(90-1),,,11410,서대문구,대신동, 
20181203,"1,000",68,0,2017,, ,20.27,8,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20181203,"10,000",22,0,2006,, ,22.61,7,190,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
20181203,"7,000",15,0,2005,, ,19.01,5,103-7,스페이스엠,,,11410,서대문구,연희동, 
20181203,"7,000",15,0,2005,, ,19.01,5,103-7,스페이스엠,,,11410,서대문구,연희동, 
20181205,"19,000",0,0,2014,, ,25.76,4,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20181205,"9,300",0,0,2015,, ,14.5,3,90-41,(90-41),,,11410,서대문구,대현동, 
20181206,"1,000",65,0,2004,, ,28.5,9,20-41,아남오피스텔,,,11410,서대문구,창천동, 
20181206,"10,000",0,0,2005,, ,19.01,5,103-7,스페이스엠,,,11410,서대문구,연희동, 
20181206,"8,000",10,0,2005,, ,19.01,5,103-7,스페이스엠,,,11410,서대문구,연희동, 
20181206,"1,000",75,0,2006,, ,29.26,5,117,충정로대우디오빌,,,11410,서대문구,합동, 
20181206,"1,000",70,0,2005,, ,26.34,13,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20181206,"14,000",0,0,2004,, ,24.29,4,45-5,이화인비따레오피스텔,,,11410,서대문구,대현동, 
20181206,"20,000",0,0,2005,, ,31.41,13,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20181207,500,45,0,2002,, ,20.67,5,100-15,브라운 힐,,,11410,서대문구,연희동, 
20181207,"18,000",0,0,2018,, ,17.66,7,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20181208,"10,000",17,0,2006,, ,22.61,6,190,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
20181208,"1,000",45,0,2003,, ,15.94,7,80-7,파라다이스텔에스비,,,11410,서대문구,연희동, 
20181208,"1,000",70,0,2017,, ,20.27,3,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20181208,"16,500",0,0,2018,, ,20.93,8,37-48,에스엠피렌체,,,11410,서대문구,대현동, 
20181209,"3,000",60,0,2009,, ,25.35,16,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20181210,"3,000",60,0,2017,, ,20.27,8,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20181211,"7,000",35,0,2004,, ,19.81,4,103-6,라이온스톤,,,11410,서대문구,연희동, 
20181211,"5,000",50,0,2009,, ,25.35,17,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20181212,"18,000",0,0,2009,, ,25.35,8,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20181212,"10,000",25,0,2004,, ,22.54,3,103-6,라이온스톤,,,11410,서대문구,연희동, 
20181213,"18,500",0,0,2018,, ,17.66,16,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20181213,"5,000",50,0,2005,, ,24.92,11,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20181213,"3,000",60,0,2009,, ,25.35,10,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20181214,"18,500",0,0,2018,, ,17.66,16,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20181215,"1,000",63,0,2015,, ,18.98,6,90-58,(90-58),,,11410,서대문구,대현동, 
20181215,"9,000",20,0,2003,, ,26.03,7,136-7,(136-7),,,11410,서대문구,연희동, 
20181215,"3,000",58,0,2017,, ,20.37,9,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20181217,"17,000",0,0,2017,, ,20.27,4,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20181218,"14,500",0,0,2018,, ,14.46,5,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20181218,"10,000",23,0,2003,, ,27.48,3,136-7,(136-7),,,11410,서대문구,연희동, 
20181218,"5,500",37,0,2006,, ,19.4,2,190,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
20181219,"20,000",0,0,2005,, ,34.22,6,116,SK리쳄블,,,11410,서대문구,합동, 
20181219,"3,000",58,0,2017,, ,20.27,6,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20181220,"7,500",0,0,2015,, ,14.04,5,90-41,(90-41),,,11410,서대문구,대현동, 
20181220,"9,800",0,0,2015,, ,14.5,6,90-41,(90-41),,,11410,서대문구,대현동, 
20181221,"18,000",0,0,2009,, ,25.35,14,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20181222,"16,800",0,0,2017,, ,20.27,10,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20181222,"3,000",40,0,2012,, ,20.79,7,427,신영오피스텔,,,11410,서대문구,홍은동, 
20181222,"6,000",55,0,2014,, ,23.38,20,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20181222,"15,500",0,0,2018,, ,19.21,5,37-24,이대프리젠#4,,,11410,서대문구,대현동, 
20181223,"1,000",70,0,2005,, ,26.22,7,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20181224,"1,000",75,0,2005,, ,29.04,11,27-20,신촌가이아,,,11410,서대문구,대현동, 
20181224,"11,000",70,0,2005,, ,61.23,6,116,SK리쳄블,,,11410,서대문구,합동, 
20181226,"1,000",70,0,2006,, ,28.5,11,20-51,신영스카이텔,,,11410,서대문구,창천동, 
20181226,"9,800",15,0,2006,, ,19.4,7,190,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
20181226,"7,000",90,0,2005,, ,50.34,14,27-20,신촌가이아,,,11410,서대문구,대현동, 
20181226,"2,000",85,0,2014,, ,27.4,7,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20181227,"10,000",55,0,2014,, ,25.76,7,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20181227,"18,000",0,0,2017,, ,20.27,6,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20181227,"21,000",0,0,2018,, ,29.44,3,274-32,서대문 노블루체,,,11410,서대문구,홍은동, 
20181227,"17,550",0,0,2017,, ,20.27,6,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20181227,"1,000",45,0,2003,, ,19.24,6,80-7,파라다이스텔에스비,,,11410,서대문구,연희동, 
20181227,"9,000",36,0,2017,, ,20.27,5,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20181228,"1,000",85,0,2018,, ,17.66,18,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20181228,"4,000",50,0,2004,, ,24.29,5,45-5,이화인비따레오피스텔,,,11410,서대문구,대현동, 
20181229,"19,000",0,0,2006,, ,29.24,7,117,충정로대우디오빌,,,11410,서대문구,합동, 
20181231,"2,000",65,0,2009,, ,25.35,16,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20181231,"11,000",10,0,2006,, ,22.61,5,190,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
20181231,"18,000",0,0,2009,, ,25.35,16,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20181231,"6,000",45,0,2009,, ,25.35,15,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20181231,"3,000",65,0,2018,, ,17.33,7,56-10,더가온 오피스텔,,,11410,서대문구,대현동, 
20190102,"18,000",0,0,2018,, ,16.89,8,56-10,더가온 오피스텔,,,11410,서대문구,대현동, 
20190102,"1,000",73,0,2017,, ,20.27,10,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20190103,"8,000",10,0,2005,, ,19.01,4,103-7,스페이스엠,,,11410,서대문구,연희동, 
20190103,"8,000",10,0,2005,, ,19.01,1,103-7,스페이스엠,,,11410,서대문구,연희동, 
20190103,"12,000",0,0,2003,, ,26.32,6,136-7,(136-7),,,11410,서대문구,연희동, 
20190103,"21,000",0,0,2014,, ,26.82,18,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20190103,"8,000",10,0,2005,, ,19.01,1,103-7,스페이스엠,,,11410,서대문구,연희동, 
20190103,"26,000",0,0,2018,, ,41.3,5,382-9,더-아무르,,,11410,서대문구,남가좌동, 
20190103,"1,000",70,0,2006,, ,30.86,12,117,충정로대우디오빌,,,11410,서대문구,합동, 
20190103,"10,000",35,0,2017,, ,20.27,10,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20190103,"10,000",15,0,2006,, ,19.4,5,190,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
20190103,"3,000",45,0,2017,, ,15.06,5,90-44,이대프리젠#2,,,11410,서대문구,대현동, 
20190103,"3,000",60,0,2015,, ,20.3,7,56-119,SONG'S 8,,,11410,서대문구,대현동, 
20190104,"1,000",70,0,2017,, ,19.39,2,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20190104,"19,000",0,0,2018,, ,17.66,14,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20190104,"1,000",25,0,2018,, ,20.93,5,37-48,에스엠피렌체,,,11410,서대문구,대현동, 
20190104,"1,000",75,0,2014,, ,23.38,20,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20190104,"15,500",0,0,2004,, ,25.02,7,45-5,이화인비따레오피스텔,,,11410,서대문구,대현동, 
20190105,"14,500",0,0,2018,, ,14.46,4,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20190105,"15,000",0,0,2017,, ,15.24,6,90-44,이대프리젠#2,,,11410,서대문구,대현동, 
20190105,"5,000",55,0,2006,, ,29.24,12,117,충정로대우디오빌,,,11410,서대문구,합동, 
20190105,"2,000",63,0,2009,, ,25.35,3,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20190105,"10,000",35,0,2009,, ,25.35,8,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20190106,"1,000",65,0,2017,, ,15.6,3,90-44,이대프리젠#2,,,11410,서대문구,대현동, 
20190106,"10,000",20,0,2006,, ,19.4,3,190,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
20190107,"18,500",0,0,2018,, ,17.66,15,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20190107,"8,500",0,0,2003,, ,15.94,4,80-7,파라다이스텔에스비,,,11410,서대문구,연희동, 
20190107,"1,000",40,0,2001,, ,16.2,8,212-2,연희소프트빌,,,11410,서대문구,연희동, 
20190107,"19,000",0,0,2018,, ,17.66,16,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20190108,"23,000",0,0,2018,, ,29.95,2,274-32,서대문 노블루체,,,11410,서대문구,홍은동, 
20190108,"1,000",70,0,2009,, ,25.35,11,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20190108,"37,000",0,0,2007,, ,89.73,3,340-27,현대싱그런,,,11410,서대문구,연희동, 
20190108,"19,000",0,0,2006,, ,29.25,10,117,충정로대우디오빌,,,11410,서대문구,합동, 
20190108,"4,000",50,0,2004,, ,28.5,8,20-41,아남오피스텔,,,11410,서대문구,창천동, 
20190108,"7,500",0,0,2003,, ,22.95,6,396-24,현상준건물,,,11410,서대문구,홍은동, 
20190109,"2,000",85,0,2014,, ,27.61,8,104-36,신촌자이엘라,,,11410,서대문구,대현동, 
20190109,"19,000",0,0,2018,, ,17.66,14,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20190109,"14,000",12,0,2009,, ,56.12,3,165-2,코지펠리스,,,11410,서대문구,홍은동, 
20190109,"18,500",0,0,2018,19.01~20.01,신규,17.66,14,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20190110,"19,000",0,0,2018,, ,17.66,14,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20190110,"8,000",0,0,2001,, ,16.2,9,212-2,연희소프트빌,,,11410,서대문구,연희동, 
20190110,"3,000",80,0,2005,, ,41.57,3,116,SK리쳄블,,,11410,서대문구,합동, 
20190110,"5,000",50,0,2005,, ,26.22,11,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20190110,"18,000",0,0,2009,, ,25.35,9,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20190110,"18,500",0,0,2018,, ,17.66,14,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20190111,"16,500",0,0,2015,, ,18.27,5,90-58,(90-58),,,11410,서대문구,대현동, 
20190111,"14,500",0,0,2018,, ,14.46,4,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20190111,"2,000",60,0,2004,, ,19.89,6,97-64,경선파인 오피스텔,,,11410,서대문구,창천동, 
20190111,"1,000",67,0,2017,, ,19.39,9,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20190112,"1,000",90,0,2014,, ,28.3,13,104-36,신촌자이엘라,,,11410,서대문구,대현동, 
20190112,"9,500",0,0,2002,, ,20.39,2,121-4,오벨리스크,,,11410,서대문구,연희동, 
20190112,500,45,0,2002,, ,20.67,5,100-15,브라운 힐,,,11410,서대문구,연희동, 
20190112,"16,500",0,0,2015,, ,18.98,6,90-58,(90-58),,,11410,서대문구,대현동, 
20190112,"5,000",35,0,2014,, ,18.18,3,27-46,경국빌딩,,,11410,서대문구,대현동, 
20190112,"2,000",80,0,2004,, ,20.52,3,97-64,경선파인 오피스텔,,,11410,서대문구,창천동, 
20190113,"2,000",58,0,2017,, ,20.27,5,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20190113,"4,000",30,0,2002,19.01~20.01,신규,20.39,3,121-4,오벨리스크,,,11410,서대문구,연희동, 
20190114,"1,000",90,0,2014,, ,28.3,14,104-36,신촌자이엘라,,,11410,서대문구,대현동, 
20190114,"2,000",65,0,2009,, ,25.35,9,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20190114,"6,000",45,0,2009,, ,25.35,12,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20190115,"1,000",40,0,2002,, ,20.72,7,100-15,브라운 힐,,,11410,서대문구,연희동, 
20190115,"7,000",10,0,2003,, ,22.95,2,396-24,현상준건물,,,11410,서대문구,홍은동, 
20190115,"11,000",0,0,2004,, ,22.11,7,490,홍익사랑,,,11410,서대문구,창천동, 
20190115,"10,000",30,0,2018,, ,18.03,9,37-48,에스엠피렌체,,,11410,서대문구,대현동, 
20190116,"3,000",75,0,2014,, ,28.3,4,104-36,신촌자이엘라,,,11410,서대문구,대현동, 
20190116,"1,000",66,0,2017,, ,20.27,4,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20190116,"2,000",55,0,2005,19.01~21.01,신규,19.01,2,103-7,스페이스엠,,,11410,서대문구,연희동, 
20190116,"25,000",70,0,2007,, ,116.81,10,194-30,브라운스톤 연희,,,11410,서대문구,연희동, 
20190117,"1,000",70,0,2018,19.01~20.01,신규,17.5,9,56-63,이대오늘아침 오피스텔,,,11410,서대문구,대현동, 
20190117,"14,500",0,0,2018,, ,14.46,9,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20190117,"12,000",10,0,2003,, ,26.03,5,136-7,(136-7),,,11410,서대문구,연희동, 
20190117,"1,000",60,0,,, ,13.94,6,90-45,이화스테이,,,11410,서대문구,대현동, 
20190118,500,42,0,2004,, ,22.68,3,328-19,엘림오피스텔,,,11410,서대문구,남가좌동, 
20190118,"7,000",20,0,2003,, ,19.42,5,188-57,(188-57),,,11410,서대문구,연희동, 
20190118,"17,700",0,0,2017,, ,19.31,10,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20190118,"17,000",0,0,2018,, ,17.32,5,56-10,더가온 오피스텔,,,11410,서대문구,대현동, 
20190119,"22,000",0,0,2018,, ,26.21,5,90-35,이대다올노블리움2차,,,11410,서대문구,대현동, 
20190119,"16,800",0,0,2017,, ,20.27,9,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20190119,"27,000",0,0,2018,, ,27.16,10,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20190119,"23,000",0,0,2014,, ,29.62,5,104-36,신촌자이엘라,,,11410,서대문구,대현동, 
20190119,"1,000",90,0,2007,, ,31.96,4,194-30,브라운스톤 연희,,,11410,서대문구,연희동, 
20190119,"9,300",0,0,2015,, ,14.5,5,90-41,(90-41),,,11410,서대문구,대현동, 
20190119,"1,000",65,0,2004,, ,26.75,13,20-41,아남오피스텔,,,11410,서대문구,창천동, 
20190119,"10,000",0,0,2005,, ,19.01,4,103-7,스페이스엠,,,11410,서대문구,연희동, 
20190120,"2,000",80,0,2018,19.02~20.02,신규,18.92,4,218-11,(218-11),,,11410,서대문구,연희동, 
20190120,"10,000",40,0,2005,, ,45.63,5,27-20,신촌가이아,,,11410,서대문구,대현동, 
20190120,"7,000",59,0,2014,, ,28.3,10,104-36,신촌자이엘라,,,11410,서대문구,대현동, 
20190121,"9,800",25,0,2006,, ,19.4,6,190,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
20190122,"3,000",30,0,2002,, ,19.44,3,122-3,정연 지오빌,,,11410,서대문구,연희동, 
20190122,"10,000",45,0,2005,, ,34.22,12,116,SK리쳄블,,,11410,서대문구,합동, 
20190123,"1,000",73,0,2017,, ,20.27,8,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20190123,"1,000",40,0,2002,, ,20.67,7,100-15,브라운 힐,,,11410,서대문구,연희동, 
20190123,"5,000",50,0,2009,, ,25.35,16,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20190123,"3,000",50,0,2004,, ,22.08,4,45-5,이화인비따레오피스텔,,,11410,서대문구,대현동, 
20190124,"2,000",40,0,2001,, ,16.2,4,212-2,연희소프트빌,,,11410,서대문구,연희동, 
20190125,"14,000",0,0,2004,, ,22.54,2,103-6,라이온스톤,,,11410,서대문구,연희동, 
20190126,"2,000",45,0,2002,, ,20.39,2,121-4,오벨리스크,,,11410,서대문구,연희동, 
20190126,"15,000",5,0,2015,, ,18.98,5,90-58,(90-58),,,11410,서대문구,대현동, 
20190126,"20,400",0,0,2014,, ,23.7,5,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20190126,500,72,0,2006,, ,30.86,15,117,충정로대우디오빌,,,11410,서대문구,합동, 
20190126,"1,000",68,0,2005,, ,26.34,12,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20190126,"7,000",55,0,2014,, ,23.7,7,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20190126,"3,000",60,0,2018,, ,16.62,5,90-42,이대다올노블리움2차,,,11410,서대문구,대현동, 
20190127,"20,000",0,0,2005,, ,34.22,17,116,SK리쳄블,,,11410,서대문구,합동, 
20190128,"1,000",75,0,2006,, ,30.86,6,117,충정로대우디오빌,,,11410,서대문구,합동, 
20190128,"15,000",10,0,2009,, ,56.12,5,165-2,코지펠리스,,,11410,서대문구,홍은동, 
20190129,"18,000",0,0,2009,, ,25.35,7,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20190129,"22,000",0,0,2014,, ,27.66,17,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20190129,500,80,0,2018,, ,17.88,6,56-10,더가온 오피스텔,,,11410,서대문구,대현동, 
20190129,"9,800",0,0,2015,, ,14.5,4,90-41,(90-41),,,11410,서대문구,대현동, 
20190129,"1,000",80,0,2018,19.02~20.02,신규,27.74,6,90-42,이대다올노블리움2차,,,11410,서대문구,대현동, 
20190129,"1,000",75,0,2006,, ,30.86,6,117,충정로대우디오빌,,,11410,서대문구,합동, 
20190130,"22,500",0,0,2018,, ,26.6,5,90-66,MJ더퍼스트이대,,,11410,서대문구,대현동, 
20190130,"21,000",0,0,2014,, ,28.3,15,104-36,신촌자이엘라,,,11410,서대문구,대현동, 
20190130,"10,000",0,0,2002,, ,20.39,5,121-4,오벨리스크,,,11410,서대문구,연희동, 
20190130,"1,000",73,0,2017,, ,20.27,5,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20190130,"1,000",65,0,2004,, ,20.52,6,97-64,경선파인 오피스텔,,,11410,서대문구,창천동, 
20190130,"10,000",30,0,2009,, ,25.35,18,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20190130,"10,000",30,0,2009,, ,25.35,18,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20190130,"1,000",50,0,2001,19.01~20.01,신규,16.2,7,212-2,연희소프트빌,,,11410,서대문구,연희동, 
20190131,"21,000",0,0,2018,, ,29.44,2,274-32,서대문 노블루체,,,11410,서대문구,홍은동, 
20190201,"16,000",0,0,2018,, ,17.32,3,56-10,더가온 오피스텔,,,11410,서대문구,대현동, 
20190202,"8,000",30,0,2004,, ,19.81,3,103-6,라이온스톤,,,11410,서대문구,연희동, 
20190202,"14,500",0,0,2018,, ,14.46,8,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20190203,"8,000",30,0,2004,, ,19.81,3,103-6,라이온스톤,,,11410,서대문구,연희동, 
20190206,"1,000",70,0,2017,, ,20.27,8,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20190207,"3,000",60,0,2009,, ,25.35,7,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20190208,"12,000",0,0,2004,, ,22.11,9,490,홍익사랑,,,11410,서대문구,창천동, 
20190208,"6,000",70,0,2014,, ,27.61,6,104-36,신촌자이엘라,,,11410,서대문구,대현동, 
20190208,"3,000",63,0,2017,, ,20.27,3,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20190208,"1,900",63,0,2017,, ,20.27,3,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20190208,"11,000",0,0,2003,, ,22.23,5,88-11,정연지오빌ll,,,11410,서대문구,연희동, 
20190209,"15,000",0,0,2018,, ,16.62,2,90-42,이대다올노블리움2차,,,11410,서대문구,대현동, 
20190209,"1,000",80,0,2014,, ,28.05,3,104-36,신촌자이엘라,,,11410,서대문구,대현동, 
20190209,"1,000",85,0,2014,, ,26.82,12,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20190211,"20,000",9,0,2018,, ,27.42,10,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20190211,"3,000",55,0,2004,, ,24.53,15,20-41,아남오피스텔,,,11410,서대문구,창천동, 
20190211,"12,000",0,0,2004,, ,22.11,9,490,홍익사랑,,,11410,서대문구,창천동, 
20190211,"35,000",0,0,2007,, ,86.17,1,340-27,현대싱그런,,,11410,서대문구,연희동, 
20190212,"17,000",0,0,2017,, ,19.31,5,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20190212,"20,000",0,0,2014,, ,28.43,4,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20190212,"10,000",60,0,2014,, ,32.1,4,104-36,신촌자이엘라,,,11410,서대문구,대현동, 
20190213,"1,000",50,0,2002,19.02~20.02,신규,25.73,2,76-24,(76-24),,,11410,서대문구,연희동, 
20190213,"18,000",0,0,2009,, ,25.35,15,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20190213,"2,000",53,0,2003,, ,18.9,3,188-57,(188-57),,,11410,서대문구,연희동, 
20190213,"2,000",85,0,2018,, ,26.21,3,90-42,이대다올노블리움2차,,,11410,서대문구,대현동, 
20190214,"24,000",0,0,2018,, ,27.42,12,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20190214,"13,500",0,0,2003,, ,27.48,5,136-7,(136-7),,,11410,서대문구,연희동, 
20190214,"12,000",10,0,2003,, ,26.03,5,136-7,(136-7),,,11410,서대문구,연희동, 
20190214,"12,000",10,0,2003,, ,26.32,2,136-7,(136-7),,,11410,서대문구,연희동, 
20190214,"1,000",65,0,2004,, ,24.29,7,45-5,이화인비따레오피스텔,,,11410,서대문구,대현동, 
20190215,"10,000",50,0,2014,, ,29.62,4,104-36,신촌자이엘라,,,11410,서대문구,대현동, 
20190215,"18,000",0,0,2009,, ,25.35,15,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20190215,"14,000",0,0,2004,, ,19.81,2,103-6,라이온스톤,,,11410,서대문구,연희동, 
20190215,"14,500",0,0,2017,, ,19.39,5,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20190215,"15,000",35,0,2014,, ,25.76,6,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20190215,"1,000",73,0,2017,, ,20.27,9,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20190215,"6,000",65,0,2004,, ,28.5,11,20-41,아남오피스텔,,,11410,서대문구,창천동, 
20190216,"17,000",0,0,2007,, ,28.79,5,194-30,브라운스톤 연희,,,11410,서대문구,연희동, 
20190216,500,55,0,2003,, ,18.9,3,188-57,(188-57),,,11410,서대문구,연희동, 
20190218,"5,000",80,0,2019,, ,26.36,3,90-53,MANSION 90,,,11410,서대문구,대현동, 
20190219,"6,000",45,0,2009,, ,28.82,15,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20190219,"10,000",40,0,2005,, ,45.63,5,27-20,신촌가이아,,,11410,서대문구,대현동, 
20190219,"1,000",65,0,2018,, ,15.8,4,56-63,이대오늘아침 오피스텔,,,11410,서대문구,대현동, 
20190220,700,60,0,2002,, ,26.77,4,62-48,(62-48),,,11410,서대문구,창천동, 
20190220,"15,000",35,0,2014,, ,25.76,4,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20190222,"1,000",80,0,2014,, ,23.7,7,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20190223,"6,000",30,0,2005,, ,20.4,3,218-1,연희체스트빌,,,11410,서대문구,연희동, 
